OrderID,Product,Category,Quantity,Price,Total,Date,Region
101,Laptop,Electronics,8,55000,110000,2025-01-15,North
102,Mobile,Electronics,5,15000,75000,2025-01-18,South
103,Tablet,Electronics,3,20000,60000,2025-01-20,East
104,Headphones,Accessories,10,1500,15000,2025-01-25,West
104,Headphones,Accessories,10,1500,15000,2025-01-25,West
105,Charger,Accessories,7,800,5600,2025-02-01,North
106,Keyboard,Accessories,4,1200,4800,2025-02-03,South
107,Mouse,Accessories,6,700,4200,2025-02-05,East
107,Mouse,Accessories,6,700,4200,2025-02-05,East
108,Printer,Electronics,1,12000,12000,2025-02-10,West
109,Monitor,Electronics,2,10000,20000,2025-02-12,North
110,Speaker,Accessories,3,2500,7500,2025-02-15,South
